,OBJECTID,ZLDWDM,ZLDWMC,TBMJ,TBDLMJ,GDLX,GDPDJB,TBXHMC,ZZSXMC,CZCSXM,Shape_Leng,Shape_Area,类型,候选必,统计,N_DLBM,N_DLMC,Fire_FID,Risk,CA_Per,B_Types,XF_N1,HW_N1,HW_N2,Pop,B_Area0,B_Area,F_Area,E_Area,S1,nS1,S21,S22,S23,nS21,nS22,nS23,nS2,N1,nN1,N2,nN2,N3,nN3,S,N,C,S11_,nS11_,S12_,nS12_,Temp1,Temp2,S21_,nS21_,S22_,nS22_,N1_,nN1_,N2_,nN2_,S_,N_,C_,boundary
22,406953.0,4201020070060000000,新三巷社区,3267.5,3267.5,,,,,201,245.753881021,3267.56211154,初始,必选,08,0801,机关团体用地,1.0,1043.797482,12.0,"JA, JB, JH, JS",1.0,1.0,1.0,233.938827515,1977.0,20738.4443501,20738.4443501,20738.4443501,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0715943016626,4.24810686908,21646735.9932,4.75707600228,0.0,0.0,12.5,3.75218954701,3.33138820504,2.4,7.69230769231,45.7179970238,0.0,22.0,4.1,4.1,7.40740740741,627.781640298,100.0,0.334532523346,3.22529221555,2471.33128505,0.634728048978,26.7951310541,2.25383065309,11.888706464,"[[38527427.6516, 3386215.1765], [38527393.2136, 3386171.6139], [38527386.1766, 3386162.4761], [38527375.9008, 3386172.8638], [38527347.0259, 3386223.7395], [38527348.8383, 3386224.9895], [38527372.3386, 3386238.0206], [38527376.2761, 3386231.6768], [38527387.7137, 3386236.9269], [38527393.7763, 3386226.6143], [38527406.4639, 3386235.2079], [38527416.9015, 3386224.8015], [38527427.6516, 3386215.1765]]"
23,406973.0,4201020070040000000,光荣坊社区,7769.64,7769.64,,,,,201,1350.23047987,7769.76171067,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,305.131774902,0.0,0.0,0.0,0.0,3.4,6.66666666667,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,0.0,0.0,41.6662916667,0.0,162584.298109,1.4,0.0,45.7179970238,0.0,23.0,2.1,2.1,0.0,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,0.308264930378,0.0,13969.3677121,"[[38526666.349, 3386302.1621], [38526672.7865, 3386295.4002], [38526696.6076, 3386269.8787], [38526783.2467, 3386182.403], [38526839.7196, 3386125.3835], [38526877.5324, 3386087.2038], [38526884.8863, 3386080.0831], [38526889.9595, 3386075.1706], [38526890.1572, 3386074.9751], [38526901.0546, 3386064.1954], [38526922.8759, 3386041.568], [38526928.5149, 3386036.0939], [38526943.6635, 3386021.694], [38526945.6067, 3386019.8467], [38526956.7795, 3386009.7245], [38527001.3643, 3385970.9669], [38527004.7764, 3385968.1436], [38527021.7574, 3385954.7506], [38527029.4072, 3385948.7172], [38527048.8667, 3385933.5282], [38527062.3378, 3385923.0136], [38527072.2739, 3385915.2581], [38527101.004, 3385892.8332], [38527113.3263, 3385883.1833], [38527116.6263, 3385880.5989], [38527117.3107, 3385880.063], [38527133.5187, 3385867.37], [38527144.764, 3385858.5636], [38527145.408, 3385858.0554], [38527136.0474, 3385845.2618], [38527136.5841, 3385847.9555], [38527136.5841, 3385849.5805], [38527136.334, 3385851.174], [38527135.8341, 3385852.7678], [38527135.1464, 3385854.1428], [38527133.8341, 3385855.7679], [38527132.8965, 3385856.6429], [38527011.7083, 3385947.4885], [38526980.9582, 3385972.7079], [38526974.541, 3385979.0737], [38526951.3915, 3385998.3982], [38526936.0829, 3386013.6457], [38526842.8945, 3386104.1161], [38526796.5255, 3386151.0009], [38526685.1843, 3386263.5999], [38526667.2572, 3386281.7331], [38526652.6335, 3386296.5257], [38526664.7819, 3386302.2383], [38526666.0331, 3386302.1167], [38526666.349, 3386302.1621]]"
24,406975.0,4201020070050000000,高雄社区,5553.02,5553.02,,,,,201,935.989043425,5553.11609803,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,1316.93115234,0.0,0.0,0.0,0.0,3.4,6.66666666667,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,0.0,0.0,41.6662916667,0.0,162584.298109,1.4,0.0,45.7179970238,0.0,24.0,2.1,2.1,0.0,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,0.308264930378,0.0,13969.3677121,"[[38526661.5187, 3386324.963], [38526681.1155, 3386304.2896], [38526700.9706, 3386283.3277], [38526750.4568, 3386231.3053], [38526771.0193, 3386211.8991], [38526813.8944, 3386167.9293], [38526834.8323, 3386146.9603], [38526856.5612, 3386125.2012], [38526876.9235, 3386105.2916], [38526888.7079, 3386093.8031], [38526895.6708, 3386086.8644], [38526884.8863, 3386080.0831], [38526877.5324, 3386087.2038], [38526839.7196, 3386125.3835], [38526783.2467, 3386182.403], [38526696.6076, 3386269.8787], [38526672.7865, 3386295.4002], [38526666.349, 3386302.1621], [38526567.7516, 3386401.3216], [38526566.2595, 3386402.8298], [38526575.5183, 3386412.2147], [38526584.706, 3386403.5271], [38526621.3937, 3386365.3389], [38526661.5187, 3386324.963]]"
25,406976.0,4201020070010000000,熊家台社区,72139.29,72139.29,,,,,201,2245.84864648,72140.5892699,初始,必选,07,070102,二类城镇住宅用地,1.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,7253.25991821,34015.0,273346.080564,207809.284828,598.77405127,3.4,6.66666666667,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.100543397158,5.96582529878,257155932.17,56.5124605462,0.0,0.0,4.16666666667,26.032827363,0.160054327122,2.4,7.69230769231,45.7179970238,0.0,25.0,2.1,2.1,0.0,31.5752313049,1.28668891551,10.372161683,100.0,634.256958012,0.162900329853,1.91080339192,62.5610876237,0.0305430014806,"[[38527154.71, 3386084.5198], [38527147.3589, 3386091.1474], [38527106.7826, 3386072.2532], [38527109.4564, 3386067.2278], [38527121.0754, 3386026.3896], [38527124.7013, 3386002.8074], [38527127.8889, 3385984.5628], [38527180.671, 3385998.7659], [38527175.64, 3386008.9082], [38527183.1411, 3386012.6051], [38527179.4911, 3386020.0872], [38527181.9071, 3386021.4412], [38527171.2981, 3386038.7275], [38527168.8044, 3386037.3107], [38527162.1373, 3386046.8296], [38527158.7971, 3386057.9058], [38527170.9007, 3386071.376], [38527218.0233, 3386033.8631], [38527237.3987, 3386053.2069], [38527248.7115, 3386069.7382], [38527248.5239, 3386074.1135], [38527193.1487, 3386118.1143], [38527184.4609, 3386121.4581], [38527181.1482, 3386129.0519], [38527181.0233, 3386128.6455], [38527159.5855, 3386103.9579], [38527165.773, 3386098.364], [38527154.71, 3386084.5198], [38527336.2009, 3386129.1822], [38527335.65, 3386134.2387], [38527330.2127, 3386150.2698], [38527268.2744, 3386127.9576], [38527267.8369, 3386129.2701], [38527251.8367, 3386123.2077], [38527271.2115, 3386056.4255], [38527273.5239, 3386051.4881], [38527278.5867, 3386045.1753], [38527302.0244, 3386074.9255], [38527301.6495, 3386079.8319], [38527317.4595, 3386098.7569], [38527318.6087, 3386104.1465], [38527318.2351, 3386107.6233], [38527336.2009, 3386129.1822], [38527279.3376, 3386304.6935], [38527281.6508, 3386299.6159], [38527329.3383, 3386214.6768], [38527365.7133, 3386150.2387], [38527370.7573, 3386142.4538], [38527215.2103, 3385943.5183], [38527151.8969, 3385866.9241], [38527031.7083, 3385962.1133], [38527039.7086, 3385972.7069], [38527039.0533, 3385973.3187], [38527039.7694, 3385973.6555], [38527058.5527, 3385997.8052], [38527042.76, 3386011.5675], [38527014.7708, 3385980.3011], [38527013.1458, 3385977.6135], [38526954.1453, 3386028.9269], [38526970.8331, 3386043.4895], [38526971.5831, 3386042.6457], [38527020.7088, 3386088.9273], [38527021.5839, 3386088.0523], [38527031.5215, 3386097.9899], [38527035.0841, 3386094.3335], [38527038.1467, 3386097.3335], [38527025.8965, 3386109.7711], [38527035.1468, 3386119.1151], [38527044.9595, 3386109.0211], [38527059.3344, 3386117.5835], [38527098.0225, 3386131.8023], [38527093.6475, 3386144.4587], [38527126.1478, 3386154.1774], [38527140.8358, 3386170.9901], [38527122.2108, 3386204.5528], [38527159.9614, 3386229.8347], [38527212.4623, 3386266.4599], [38527265.5253, 3386305.4601], [38527270.838, 3386307.3661], [38527276.4633, 3386306.0531], [38527279.3376, 3386304.6935]]"
26,406983.0,4201020070010000000,熊家台社区,6124.1,6124.1,,,,,201,920.299399249,6124.20491198,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,1243.4432373,0.0,0.0,0.0,0.0,3.4,6.66666666667,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16666666667,0.0,162584.298109,2.4,7.69230769231,45.7179970238,0.0,26.0,2.1,2.1,0.0,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,1.91080339192,0.0,13969.3677121,"[[38527279.3376, 3386304.6935], [38527276.4633, 3386306.0531], [38527270.838, 3386307.3661], [38527265.5253, 3386305.4601], [38527212.4623, 3386266.4599], [38527159.9614, 3386229.8347], [38527122.2108, 3386204.5528], [38527056.5931, 3386168.6777], [38526906.5203, 3386076.0529], [38526900.9419, 3386081.6117], [38526895.6708, 3386086.8644], [38526904.2703, 3386092.2718], [38526987.3339, 3386143.8343], [38527038.3972, 3386175.8033], [38527059.3351, 3386185.2094], [38527075.4601, 3386194.0845], [38527082.8977, 3386198.1781], [38527117.648, 3386217.3971], [38527175.0245, 3386255.4597], [38527207.4622, 3386279.4285], [38527225.0735, 3386291.5006], [38527265.588, 3386319.2722], [38527271.0444, 3386322.8968], [38527273.4653, 3386317.583], [38527279.3376, 3386304.6935]]"
27,406984.0,4201020070050000000,高雄社区,424.68,424.68,,,,,201,108.80883139,424.689603372,初始,必选,05,090101,零售商业用地,1.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,264.0,792.722902236,792.722902236,0.0,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,983031.064944,0.216030420938,0.0,0.0,49.999625,0.0900133954922,555.468713591,2.4,7.69230769231,45.7179970238,0.0,27.0,4.1,4.1,7.40740740741,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,3.14539598451,0.0,13969.3677121,"[[38527006.8972, 3386279.1483], [38526986.5223, 3386319.5863], [38526995.585, 3386323.4612], [38527014.9601, 3386283.2731], [38527006.8972, 3386279.1483]]"
28,406985.0,4201020070050000000,高雄社区,6490.72,6490.72,,,,,201,480.706110724,6490.84183659,初始,必选,06,100101,一类工业用地,1.0,943.4,2.0,JM,1.0,1.0,1.0,601.215393066,3221.0,12239.2192669,12010.0847868,6116.44484552,3.4,6.66666666667,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0926251799384,5.49599135697,11330313.9879,2.48994420161,0.0,0.0,4.16666666667,3.32749976919,1.25219142169,2.4,7.69230769231,45.7179970238,0.0,28.0,4.1,4.1,7.40740740741,31.5752313049,1.28668891551,0.859738012084,8.28889905846,4373.25806455,1.12321224426,3.14539598451,5.60176650314,0.561500730662,"[[38527082.8977, 3386198.1781], [38527075.4601, 3386194.0845], [38527067.3351, 3386207.3659], [38527064.4601, 3386208.1471], [38527060.5225, 3386205.8347], [38527047.7723, 3386197.5532], [38527011.3351, 3386270.3669], [38527095.0859, 3386317.7421], [38527101.9611, 3386321.7421], [38527103.3987, 3386323.5545], [38527125.0237, 3386298.4603], [38527119.6487, 3386293.7728], [38527144.4614, 3386263.2411], [38527134.5236, 3386256.2097], [38527119.5861, 3386280.0227], [38527055.8977, 3386243.0539], [38527068.7727, 3386224.4599], [38527080.3977, 3386203.3971], [38527082.8977, 3386198.1781]]"
29,406986.0,4201020070010000000,熊家台社区,1874.35,1874.35,,,,,201,426.766739676,1874.39304993,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,162584.298109,2.4,7.69230769231,45.7179970238,0.0,29.0,4.1,4.1,7.40740740741,627.781640298,100.0,0.0,0.0,0.0,0.0,26.7951310541,0.0,13969.3677121,"[[38527376.5053, 3386149.9177], [38527370.7573, 3386142.4538], [38527365.7133, 3386150.2387], [38527329.3383, 3386214.6768], [38527281.6508, 3386299.6159], [38527279.3376, 3386304.6935], [38527273.4653, 3386317.583], [38527271.0444, 3386322.8968], [38527277.7165, 3386327.3289], [38527280.3043, 3386322.6949], [38527312.5463, 3386263.384], [38527344.5567, 3386206.2109], [38527367.032, 3386166.01], [38527376.5053, 3386149.9177]]"
30,406988.0,4201020070060000000,新三巷社区,6606.35,6606.35,,,,,201,448.3950909,6606.46796848,初始,必选,06,100101,一类工业用地,1.0,943.4,2.0,JM,1.0,1.0,1.0,0.0,2552.0,8894.88902963,8894.88902963,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,8391438.31055,1.84409833539,0.0,0.0,12.5,0.768380453407,16.2679828002,2.4,7.69230769231,45.7179970238,0.0,30.0,4.1,4.1,7.40740740741,627.781640298,100.0,0.0,0.0,0.0,0.0,26.7951310541,0.0,13969.3677121,"[[38527457.7147, 3386253.2703], [38527427.6516, 3386215.1765], [38527416.9015, 3386224.8015], [38527406.4639, 3386235.2079], [38527393.7763, 3386226.6143], [38527387.7137, 3386236.9269], [38527376.2761, 3386231.6768], [38527372.3386, 3386238.0206], [38527362.9011, 3386253.0523], [38527361.4011, 3386252.2084], [38527360.2137, 3386254.8647], [38527355.6511, 3386252.3023], [38527349.2137, 3386265.0836], [38527345.5259, 3386263.6461], [38527330.3387, 3386289.5215], [38527343.2137, 3386299.0214], [38527335.2137, 3386314.4904], [38527354.8389, 3386321.3654], [38527357.3389, 3386316.4905], [38527377.1516, 3386326.1155], [38527382.3394, 3386328.6779], [38527388.5895, 3386316.1464], [38527392.3395, 3386317.9589], [38527398.9644, 3386307.2401], [38527408.2768, 3386313.5839], [38527414.6519, 3386304.2711], [38527397.2767, 3386291.3025], [38527400.5895, 3386287.3335], [38527424.2144, 3386252.6455], [38527446.5894, 3386261.4268], [38527457.7147, 3386253.2703]]"
31,406989.0,4201020080040000000,同庆阁社区,15104.11,15104.11,,,,,201,1072.57950832,15104.391833,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,1501.82827759,0.0,0.0,0.0,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,162584.298109,2.4,7.69230769231,45.7179970238,0.0,31.0,4.1,4.1,7.40740740741,627.781640298,100.0,0.0,0.0,0.0,0.0,26.7951310541,0.0,13969.3677121,"[[38527577.7739, 3386310.7896], [38527556.5913, 3386283.6453], [38527544.8409, 3386267.739], [38527533.0905, 3386251.8326], [38527521.5274, 3386237.2532], [38527509.9642, 3386222.6738], [38527498.4011, 3386208.0944], [38527486.838, 3386193.515], [38527475.2749, 3386178.9356], [38527463.7118, 3386164.3562], [38527452.1487, 3386149.7768], [38527419.5258, 3386108.644], [38527401.0881, 3386085.4879], [38527389.1642, 3386070.2899], [38527377.2404, 3386055.0918], [38527365.3166, 3386039.8938], [38527353.3928, 3386024.6957], [38527341.4689, 3386009.4977], [38527329.5451, 3385994.2996], [38527317.6213, 3385979.1016], [38527305.6975, 3385963.9035], [38527293.7736, 3385948.7055], [38527284.3969, 3385936.6909], [38527275.0202, 3385924.6763], [38527265.6435, 3385912.6618], [38527241.7013, 3385931.3802], [38527248.6188, 3385940.0447], [38527255.5363, 3385948.7092], [38527265.6965, 3385961.6861], [38527275.8566, 3385974.6629], [38527286.0167, 3385987.6398], [38527296.1769, 3386000.6167], [38527308.2089, 3386015.8974], [38527320.2408, 3386031.1781], [38527332.2728, 3386046.4588], [38527344.3048, 3386061.7395], [38527356.3367, 3386077.0202], [38527368.3687, 3386092.3009], [38527380.4007, 3386107.5816], [38527392.4327, 3386122.8623], [38527396.0439, 3386127.4485], [38527407.7322, 3386142.1477], [38527419.4205, 3386156.847], [38527431.1088, 3386171.5463], [38527442.7971, 3386186.2455], [38527454.4854, 3386200.9448], [38527466.1737, 3386215.644], [38527477.862, 3386230.3433], [38527489.5503, 3386245.0426], [38527501.2386, 3386259.7418], [38527512.5959, 3386273.7711], [38527523.9532, 3386287.8003], [38527535.3105, 3386301.8296], [38527546.6678, 3386315.8589], [38527558.0251, 3386329.8881], [38527577.7739, 3386310.7896]]"
32,406990.0,4201020070060000000,新三巷社区,2625.28,2625.28,,,,,201,310.409295693,2625.32486431,初始,必选,07,070102,二类城镇住宅用地,1.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,747.207885742,2026.0,9547.15785483,9451.51059423,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.284615399755,16.8878892128,11695877.878,2.57028034141,0.0,0.0,12.5,8.10763550815,1.54175653154,2.4,7.69230769231,45.7179970238,0.0,32.0,4.1,4.1,7.40740740741,627.781640298,100.0,1.06850727661,10.3016835763,0.0,0.0,26.7951310541,6.43855223519,4.16167021332,"[[38527335.2137, 3386314.4904], [38527343.2137, 3386299.0214], [38527330.3387, 3386289.5215], [38527345.5259, 3386263.6461], [38527349.2137, 3386265.0836], [38527355.6511, 3386252.3023], [38527360.2137, 3386254.8647], [38527361.4011, 3386252.2084], [38527362.9011, 3386253.0523], [38527372.3386, 3386238.0206], [38527348.8383, 3386224.9895], [38527347.0259, 3386223.7395], [38527305.4009, 3386297.2407], [38527293.4009, 3386321.3032], [38527311.5258, 3386331.1159], [38527320.2136, 3386308.7404], [38527335.2137, 3386314.4904]]"
33,406993.0,4201020070050000000,高雄社区,41049.32,41049.32,,,,,201,1135.13730361,41050.0527092,初始,必选,07,070102,二类城镇住宅用地,1.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,3249.28741455,16176.0,170704.322021,92935.0827708,420.399576708,3.4,6.66666666667,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0791542811788,4.69668448164,115003561.371,25.2731258027,0.0,0.0,41.6662916667,12.4875208512,3.33663440191,1.4,0.0,45.7179970238,0.0,33.0,2.1,2.1,0.0,31.5752313049,1.28668891551,4.64648100281,44.7976144686,445.312144217,0.114372407372,0.308264930378,28.0413986956,0.010993208068,"[[38526965.085, 3386331.0241], [38526973.0851, 3386314.8676], [38526995.5223, 3386266.7108], [38527038.0222, 3386184.5221], [38527038.3972, 3386175.8033], [38526987.3339, 3386143.8343], [38526904.2703, 3386092.2718], [38526895.6708, 3386086.8644], [38526888.7079, 3386093.8031], [38526876.9235, 3386105.2916], [38526931.5958, 3386133.6417], [38526963.1124, 3386148.2679], [38526947.3336, 3386182.8662], [38526942.2087, 3386194.5225], [38526933.6461, 3386212.8979], [38526932.5836, 3386212.4916], [38526888.3329, 3386190.1167], [38526893.7705, 3386177.5227], [38526838.0823, 3386149.2415], [38526834.8323, 3386146.9603], [38526813.8944, 3386167.9293], [38526771.0193, 3386211.8991], [38526750.4568, 3386231.3053], [38526700.9706, 3386283.3277], [38526699.3957, 3386287.8441], [38526700.7186, 3386292.0775], [38526702.5706, 3386294.7233], [38526705.2166, 3386296.84], [38526709.1853, 3386298.5597], [38526755.8844, 3386304.7775], [38526851.0992, 3386319.8587], [38526946.9845, 3386333.8288], [38526954.6045, 3386332.1355], [38526965.085, 3386331.0241]]"
34,407005.0,4201020070050000000,高雄社区,5944.06,5944.06,,,,,201,673.281672459,5944.16844217,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.66666666667,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,0.0,0.0,41.6662916667,0.0,162584.298109,1.4,0.0,45.7179970238,0.0,34.0,2.1,2.1,0.0,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,0.308264930378,0.0,13969.3677121,"[[38526965.085, 3386331.0241], [38526954.6045, 3386332.1355], [38526946.9845, 3386333.8288], [38526851.0992, 3386319.8587], [38526755.8844, 3386304.7775], [38526709.1853, 3386298.5597], [38526705.2166, 3386296.84], [38526702.5706, 3386294.7233], [38526700.7186, 3386292.0775], [38526699.3957, 3386287.8441], [38526700.9706, 3386283.3277], [38526681.1155, 3386304.2896], [38526661.5187, 3386324.963], [38526679.3943, 3386316.8693], [38526699.7067, 3386317.8065], [38526804.5831, 3386331.9313], [38526912.7095, 3386348.1809], [38526942.8972, 3386360.7122], [38526948.8351, 3386367.6497], [38526956.9139, 3386349.4406], [38526965.085, 3386331.0241]]"
35,407006.0,4201020070050000000,高雄社区,12311.94,12311.94,,,,,201,621.676011202,12312.1590347,初始,必选,07,070102,二类城镇住宅用地,0.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,673.507019043,6498.0,41122.4346224,40594.0458729,0.0,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0547025925465,3.24582339316,50233557.7336,11.039301818,0.0,0.0,20.8333333333,5.95218312173,3.50011632828,2.4,7.69230769231,45.7179970238,0.0,35.0,4.1,4.1,7.40740740741,31.5752313049,1.28668891551,0.963115037231,9.28557678396,0.0,0.0,3.14539598451,5.80348548997,0.541983949119,"[[38527225.0735, 3386291.5006], [38527207.4622, 3386279.4285], [38527175.0245, 3386255.4597], [38527117.648, 3386217.3971], [38527082.8977, 3386198.1781], [38527080.3977, 3386203.3971], [38527068.7727, 3386224.4599], [38527055.8977, 3386243.0539], [38527119.5861, 3386280.0227], [38527134.5236, 3386256.2097], [38527144.4614, 3386263.2411], [38527119.6487, 3386293.7728], [38527125.0237, 3386298.4603], [38527103.3987, 3386323.5545], [38527101.9611, 3386321.7421], [38527095.0859, 3386317.7421], [38527090.4608, 3386324.4607], [38527129.0865, 3386360.6485], [38527148.7627, 3386372.3617], [38527205.8233, 3386311.2518], [38527225.0735, 3386291.5006]]"
36,407011.0,4201020070050000000,高雄社区,29970.12,29970.12,,,,,201,772.391100337,29970.6554263,初始,必选,07,070102,二类城镇住宅用地,1.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,1338.73187256,16247.0,103999.742871,97540.7694771,620.100314553,7.4,33.3333333333,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.044668087952,2.65041779654,120702920.085,26.5256140566,0.0,0.0,58.3329583333,12.1567771922,4.79839001826,2.4,7.69230769231,45.7179970238,0.0,36.0,4.1,4.1,7.40740740741,31.5752313049,1.28668891551,1.91438657776,18.4569681448,656.84699986,0.168702276874,3.14539598451,11.5988684443,0.271181279417,"[[38527178.4633, 3386502.4624], [38527121.8372, 3386430.0557], [38527102.5241, 3386411.1179], [38527089.2117, 3386400.3369], [38527056.7736, 3386387.8679], [38527056.8986, 3386418.8995], [38527016.5231, 3386418.8059], [38527016.3981, 3386408.7433], [38527000.8979, 3386408.7121], [38527000.4604, 3386375.5871], [38526976.8027, 3386370.5499], [38526973.1345, 3386369.9125], [38526970.5349, 3386370.1127], [38526968.1345, 3386371.0121], [38526965.0397, 3386373.4302], [38526953.3975, 3386425.244], [38526951.8355, 3386460.6819], [38526952.2108, 3386560.7457], [38526960.2733, 3386568.4019], [38527059.3372, 3386563.2763], [38527173.9009, 3386510.7126], [38527178.4633, 3386502.4624]]"
